PLOT_ID,AGMR,ANMRc,DeadBioDmg,CVDBH,m.SDI,hillDivq0,FDq0,hillPDq0,hillDivq1,FDq1,hillPDq1,hillDivq2,FDq2,hillPDq2,PC1,PC2,MATave,CMIave,Age,Length,Census,Year,PS
4005999,2.34977085808317,3.43435089236457,23.9669421487603,0.398227066969236,873.17185848375,2,3.77232351942271,363.847607,1.01509822137704,3.77232351942271,325.631944636442,1.00418907068821,3.77232351942271,325.211956435908,1.95546695019136,0.148295398365721,5.45347222222222,-1.58247942315972,75.7142857142857,23,3,2003.5,1016
4006000,0.257247473642175,1.60335054662763,39.1304347826087,0.373521269862877,721.235266065348,2,3.77232351942271,363.847607,1.02340484865885,3.77232351942271,325.948856444649,1.00697065991794,3.77232351942271,325.318822692213,1.95123747514776,0.161591658166585,5.62777777777778,-1.87552375315972,77,23,3,2003.5,1016
4006001,0.757311016046769,3.42253292863283,2.7027027027027,0.583150550589414,1254.37874678677,2,3.77232351942271,363.847607,1.30211313394207,3.77232351942271,335.455209390675,1.15892487374061,3.77232351942271,330.458922260501,1.95523708741725,0.149018021180986,5.69913194444444,-1.97554083194444,126.846153846154,23,3,2003.5,1016
4006002,0.748335104705478,1.90821033575857,3.44827586206897,0.596598617287837,724.582079144326,2,3.77232351942271,363.847607,1.09191814798119,3.77232351942271,328.479696026862,1.03550564815498,3.77232351942271,326.385794784919,1.92717779203822,0.237228420188487,5.94236111111111,-2.29954755972222,108.75,23,3,2003.5,1016
4006006,1.74409698273871,5.461687181719,4.8689138576779,0.457282756630037,1162.89452337888,2,3.77232351942271,363.847607,1.11814014588,3.77232351942271,329.411427110183,1.04827314185396,3.77232351942271,326.8465370666,1.95523708741725,0.149018021180986,5.61388888888889,-1.89022860295139,109,23,3,2003.5,810
4006007,1.39303483268721,3.29220913192881,0.671140939597315,0.545138649468026,828.032741993322,2,3.77232351942271,363.847607,1.08801841052482,3.77232351942271,328.339449474623,1.0336819578141,3.77232351942271,326.31916172985,1.95084245171373,0.162833498856521,5.64496527777778,-1.93825783769097,129.083333333333,25,3,2004.5,810
4006010,3.09580193261205,2.8227497858502,21.25,0.487629293892029,986.116741777407,3,19.2276392450355,405.543185,1.13821772000222,12.9279493364727,330.216162752521,1.05099334963987,12.3267226165669,326.976969608588,1.75288948118362,0.186968623501503,4.43732638888889,-0.753380942881945,89.7272727272727,23,3,2003.5,810
4006011,3.43947732491149,2.66660277883978,39.344262295082,0.601752129310059,1121.888687795,3,16.9885716608556,688.897635,1.24559156111074,7.77573238826675,338.476418775993,1.11409560513774,6.21048390218699,330.41735150009,1.89859379648644,0.224085077451396,4.37899305555556,-0.671923413298611,91.1666666666667,23,3,2003.5,810
4006012,2.75710679392934,3.06017411873708,16.3120567375887,0.502435678870705,1040.84878937767,3,16.9885716608556,688.897635,1.96548588856108,5.99973153912286,382.952540571653,1.73919902834346,4.74878770379613,354.760820735302,1.80318901219669,0.523386168975421,4.48298611111111,-0.796090039444445,100.692307692308,23,3,2003.5,810
4006050,3.24393886622696,3.27928800737138,2.08333333333333,0.456889778493902,1212.87945442331,2,3.77232351942271,363.847607,1.27357959200713,3.77232351942271,334.569228798032,1.13948928835584,3.77232351942271,329.86981230682,1.93857203629435,0.201408175287651,5.54375,-1.52706853680556,84.9166666666667,23,3,2003.5,810
4006069,3.22844072737558,4.29992212333724,0,0.846382080767427,780.775348384815,4,44.1714999819734,440.559607,2.52576608572205,12.0404461403239,364.155855290281,2.14959908035652,9.66729588862538,347.914621098104,-1.38611977609433,-0.00210569190050455,4.99739583333333,-0.519980222048611,151.666666666667,26,3,2005,1010
4006070,2.59274655025905,4.10244628362933,50,0.88845340972886,986.339226554645,4,47.7009445993528,730.593213,2.49876349167263,38.6293053154789,565.595665158261,2.00725816657415,32.7373764983228,495.474992274417,-1.59051714651621,-0.109850295687687,5.01232638888889,-0.541826543055556,114.333333333333,23,3,2003.5,1016
4006071,3.26385336036704,1.47386427144534,18.1818181818182,0.667446227770595,649.779712045575,4,51.8696733201633,730.593213,2.76043112553302,33.0953597959526,419.007922385815,2.26174413021339,26.9834216055192,371.744794267924,-4.05991189601525,1.64429152833946,5.21232638888889,-0.753495855364583,122,26,3,2005,1010
4006072,2.24393474225385,2.50115919907182,0,0.720517225235568,748.860862360211,4,40.0971437582155,730.593213,2.38832836596593,15.3405829794527,625.073111337489,2.06730527881233,10.4277448029273,583.14589922321,1.39114119927319,-0.677634900077977,5.35138888888889,-0.904614644479167,131.75,27,3,2005.5,1010
4006160,4.92022849677781,5.83800775162248,18.8775510204082,0.339705163433223,1224.10304903519,2,8.64155258029426,360.06645,1.98715263302292,8.64155258029426,350.007653281593,1.97460442008027,8.64155258029426,343.303614471503,-2.22514092489424,2.05076558596811,4.43576388888889,1.73356195347222,92.1,24,3,2004,810
4006161,3.01787974738615,4.96125274813837,21.4723926380368,0.262694826752298,1233.19941151262,2,8.64155258029426,360.06645,1.56078671895933,8.64155258029426,341.018849915628,1.37615747309612,8.64155258029426,334.911767548767,0.423099995284572,2.37742287197608,4.38385416666667,1.79651003055556,87.4444444444445,24,3,2004,810
4006162,1.6596241857789,4.22729079575226,24.8618784530387,0.284483644068022,1443.20560907859,2,7.3628680069187,366.745606,1.01164193104209,7.3628680069187,325.532999642259,1.00310423472909,7.3628680069187,325.179111555874,1.1163158976012,2.42673074230508,4.30677083333333,1.89451184444444,84.5,24,3,2004,810
4006195,7.51490404889824,3.62774313013107,23.6641221374046,0.614428150841643,910.283516415168,2,3.77232351942271,363.847607,1.15169451289105,3.77232351942271,330.576025303806,1.06579864053249,3.77232351942271,327.46303431706,1.93053359987036,0.22667872020969,4.73246527777778,-0.952553372916667,84.9230769230769,23,4,2003.5,1016
4006196,2.48278412208178,3.41555524507261,17.1052631578947,0.557469247008384,881.077556101265,2,3.77232351942271,363.847607,1.49803959876984,3.77232351942271,341.114716448158,1.31606784765046,3.77232351942271,334.642659495406,1.88674260884231,0.364345070677106,4.76284722222222,-0.968614306597222,100.857142857143,23,3,2003.5,1016
4006261,0.0569918839834926,1.45054341455515,0,0.896792216163013,1452.16341582475,3,21.7108198286628,398.864029,2.02670877753089,14.5731057905472,353.087743040578,1.6817716344612,12.3831970209341,341.482752263237,-1.10295693671949,0.888294732286592,4.22291666666667,-0.476034963402778,127.333333333333,18,3,2006,1016
4006288,2.32888294108866,2.03629165839779,45.0980392156863,0.70935049357599,1064.69230701804,3,21.2929391329323,691.795634,1.29110421840829,11.4746062378302,397.768573001789,1.12812194635344,9.3727696820562,359.166032881784,1.77010961769786,-0.124617291306488,3.22413194444444,-0.0247207519097222,126.166666666667,20,3,2007,1010
4006289,0.0950177303704058,0.643464648514431,25,0.562330012750331,691.723859279107,4,40.0971437582155,730.593213,1.14982056731923,19.0515143524959,349.347215155651,1.05072764065579,18.0100381061499,333.663208766771,1.85356774721669,0.105501393550802,3.09583333333333,0.0409849618576389,136.25,20,3,2007,1010
4006379,4.423473916819,2.72738194471807,62.8571428571429,0.62671014475442,1061.86533329973,5,66.6457265275914,918.624246,1.40754004303724,32.1887245886045,414.494702412004,1.1634360245285,23.65899092876,366.096290449965,0.927608946901657,-0.558445385982513,4.22899305555556,0.400856669739583,131.545454545455,25,3,2004.5,1010
4006380,6.08552487425141,3.67108495290521,75,0.512713231716132,1273.3385762868,6,102.058348494335,958.184983,2.78950522808194,57.5874455103597,520.951171536502,2.47376427598106,47.1778344324278,444.629461246593,0.228628695269012,0.104939606656903,4.16545138888889,0.454937413715278,129.333333333333,23,3,2003.5,1016
4006382,2.11827519764444,1.39412642686319,0,0.501933334240914,786.749030305206,4,40.6927336994715,730.593213,1.29099999600381,19.5229292759454,337.210749797317,1.14307607284503,17.0473063595045,330.500204590509,1.68107910132302,0.166513428324244,4.41979166666667,-0.0677970552083334,139.461538461538,27,3,2005.5,1010
4006384,2.88114600456575,1.88961834769552,48.2758620689655,0.601402817625366,1057.53164315997,4,43.3316856876677,800.045643,1.38849076244718,20.9467213135161,343.295150738697,1.21004907550664,16.7945658283735,333.397875779865,1.69391754122594,0.600011312572674,4.50746527777778,-0.146998932465278,129.2,23,3,2003.5,1016
4006495,0.0852337824639893,0.811382652487365,100,0.790488952003326,549.464536437465,2,3.77232351942271,363.847607,1.59116148424863,3.77232351942271,343.578973726103,1.40719962171074,3.77232351942271,336.678466903473,1.87140683025355,0.412556372141787,4.96302083333333,-0.710226190798611,128.714285714286,19,3,2006.5,1010
4006496,0.384067529499943,1.09300382871099,0,0.646939686440763,771.557633322471,2,3.77232351942271,363.847607,1.51530327421223,3.77232351942271,341.581559982546,1.3320800273963,3.77232351942271,335.018666885322,1.88629862277212,0.365740835890583,4.72048611111111,-0.563877177447917,124.666666666667,19,3,2006.5,1010
4006561,0.457618427919238,0.715637919638175,0,0.639327149987371,731.735713181777,3,23.5781589851345,768.67866,1.05981262761057,13.2894118702672,343.156204930896,1.01847261727083,11.8843764216507,331.046035716662,1.86120774664432,0.275159820363083,4.13628472222222,0.548549189131945,124.75,21,3,2007.5,1010
4006562,0.369925748498723,1.15712101396657,0,0.814826239358908,1389.05252315381,5,73.5895983659179,849.171817,2.1110277560594,30.0671049595509,540.183211384532,1.65117417077925,18.0306364799587,469.420236069739,1.0968945794518,-0.684186109394379,4.12239583333333,0.563096137534722,175.8,21,4,2007.5,1010
4006700,0.188497212132044,1.29736467328762,0,0.923965995682651,1248.63030781196,2,10.3745016388043,650.100055,1.04102430855222,10.3745016388043,338.384980601983,1.01348563473999,10.3745016388043,329.433533936302,1.9925371801651,0.152677047957329,4.74201388888889,-0.506764830034722,123.666666666667,19,3,2006.5,1010
4006744,0.0787374952544773,0.634189749374731,0,0.684917012265522,972.419217537006,4,34.3177131558842,807.476239,1.40664827144164,14.9384825480174,421.235238981299,1.16501757017135,13.7496581527,370.13410483215,1.92060407445698,0.0590483644901967,3.27899305555556,1.20956598953125,138,19,4,2006.5,1010
4006745,1.03996261276881,1.00636663638904,60,0.61040493984888,648.359936539728,2,3.77232351942271,363.847607,1.04403161269696,3.77232351942271,326.726113209157,1.01466583156431,3.77232351942271,325.611771650938,1.95322177890937,0.155353574700861,3.48559027777778,1.05039327006944,123.909090909091,19,4,2006.5,1010
4007492,1.80514175382474,2.09407009588944,16.1290322580645,0.541719556749372,1206.75101467471,4,45.0784199595627,716.077678,2.69921918695597,19.2208583268035,477.326604459211,2.36474026319899,13.0815176334737,413.613975613304,0.0183842056741178,-1.03183152548491,5.34913194444444,0.392238295453125,114.066666666667,21,3,2004.5,810
4007495,0.46950461290497,0.986565867805441,0,0.689118977775117,1349.16656648147,6,117.804831708462,873.453861,3.63669528283172,31.3539953963212,596.12247570114,3.12041297891051,21.4901448411567,510.586764119461,-0.542461663915602,-1.48199962375977,5.39583333333333,0.379563661284722,115.818181818182,21,3,2004.5,810
4007498,0.683040103904442,1.32347011596974,0,0.596824573982096,1848.76354510577,4,60.4197733316561,810.374237,2.80757737881059,25.2786516966731,535.680030888059,2.48427095962405,16.4138075304424,457.283695110738,-0.286188655863694,-1.24728200128775,5.153125,0.473938611458333,126.9,21,3,2004.5,810
4007499,0.417697365768932,1.55681698231703,0,0.555265309828995,1618.50459003693,4,60.4197733316561,810.374237,2.4644686740685,17.4302793824862,469.289515206921,2.20605679015272,11.4701335337808,407.789379771153,-0.0676956367477714,-1.22397546983942,5.20208333333333,0.449548902149306,126.384615384615,21,3,2004.5,810
4007504,0.145639725499758,1.60737177274904,2.38095238095238,0.815611426747057,1508.32472158597,6,120.037036840915,873.453861,2.08908083729779,32.1422349935356,450.815096862001,1.51811176501487,17.1096542034621,388.617010921772,0.980494584744439,-0.303898028455361,4.58697916666667,0.606160320069444,134.8,21,3,2004.5,1010
4007587,3.06052620189957,1.41677288981311,0,0.774464550395047,1140.41585571315,8,196.573273448043,1105.583257,3.5292799814107,129.388595460151,736.23200375243,3.00694889885748,100.854380228294,696.408653081838,-0.323315777115347,1.18658474177683,5.46527777777778,-0.192665408263889,148.75,27,2,2005.5,410
4007589,1.64927660210562,2.13585465204479,0,0.719613983080081,1352.33415237648,5,97.5652765188273,926.159802,2.58147599519734,39.0908033213611,462.837806764382,2.27962014467948,25.6480268700592,398.608506573832,-0.667565514146939,-1.10234711273311,5.38541666666667,-0.162410088142361,133.166666666667,27,2,2005.5,410
4007733,0.134890474091576,1.98492948153601,0,0.741086281981922,1115.95079687016,5,86.8546855299408,849.171816,1.42484991734204,23.3939457473563,376.965743206599,1.18906775495681,15.1740408875883,346.997009884466,1.35552415963739,1.371913036241,5.51475694444444,0.838456114409722,115.454545454545,16,3,2007,1000
4007734,0.137312627059483,1.46135884653124,0,0.787831116272834,917.756135834555,5,91.2506399183865,921.522245,1.38299168270191,32.1015558273084,424.295382368573,1.15837837822761,19.8247179037589,372.262973059134,1.05804690488137,1.62651539971926,5.60520833333333,0.754566982986111,116.333333333333,17,3,2007.5,1000
4008033,0.242753101374793,1.59036851713552,0,0.92101095864088,1231.07566018884,7,188.957148619663,1048.505267,2.26325505879272,61.6802635869822,494.261997834208,1.64703978533956,41.7186393068909,421.708319044892,1.65262830090766,0.946952539034978,4.75364583333333,-0.216166320850694,145,11,3,2002.5,1016
4008034,0.0547816290338732,1.71592328615068,0,0.944337460474075,1648.69373713538,8,251.403806733329,987.225561,2.83668665975935,94.4899041464493,589.665742991002,2.22757777358837,64.6211548780934,521.339776288578,1.79284840877893,0.496312027628243,4.55902777777778,-0.0559765076388889,154.916666666667,11,3,2002.5,1016
4008035,0.0497699769157478,1.28862188493284,0,0.969584566513244,1189.4488838946,6,120.992829563625,863.267272,1.87482196050118,23.0508551205955,533.772437391404,1.54286761330673,15.7974946183249,468.789632275765,2.11752017741472,0.353957532117313,4.74027777777778,-0.228263927621528,164.9,11,3,2002.5,1016
4008036,0.404963603728847,3.58618368541042,0,0.80738222491954,1673.4876198834,7,178.380609673429,914.000541,2.64625709423247,59.4622295402233,569.488290873584,1.92561660259152,36.059577918671,479.278820846374,1.55898973500183,-0.120636815008692,4.60850694444444,-0.0513710904756945,139,11,3,2002.5,1016
4008037,0.398326193869192,1.69504658011364,71.4285714285714,0.907212758258905,1048.40088473039,2,10.3745016388043,650.100055,1.27309946480344,10.3745016388043,413.821016391058,1.13916933415542,10.3745016388044,370.287023820603,2.08396073968148,0.226137702457807,3.81875,0.534324575868055,79.4545454545455,11,3,2002.5,1016
4008038,0.0279647905070179,0.676642393258881,0,0.736610148084881,1161.21002040173,5,77.1468978024966,821.571695,2.13137652426474,32.0544252699618,474.997141349996,1.6373825813221,21.1106676216306,406.232766208317,1.69890556776935,0.287566223918108,4.52934027777778,0.0256170100694444,137.333333333333,11,3,2002.5,1016
4008039,0.214460707186659,3.46997341433416,0,0.823748717240931,1051.83788685127,2,10.3745016388043,650.100055,1.0885602958215,10.3745016388043,353.836554545486,1.03393415074881,10.3745016388043,336.080324616846,2.06162679003021,0.208191928221476,4.39027777777778,-0.192906952899306,146.692307692308,11,3,2002.5,1016
4008042,1.14172016118126,7.35649276106054,0,1.06096821657872,1194.79103786554,3,26.7388646812609,664.195512,1.11910495776784,14.9896234245367,361.89935111545,1.04582243525276,13.0778477537699,339.92394526726,2.19901546277895,0.259452554588627,4.80902777777778,-0.49551985046875,174,11,3,2002.5,1016
4008079,0.512110344007455,1.8657561696771,6.66666666666667,0.607822041443992,970.813441063821,4,30.4732864038764,426.402051,1.69689930198118,20.5249140253252,346.520937150117,1.3400423463135,17.0702803100645,335.560806777488,0.980330813120587,-0.0605137954401261,4.93697916666667,-0.368646566145833,140.266666666667,16,3,2008,1000
4008156,0.00562146822341569,0.525865933124674,0,0.870360404445148,945.435301018929,2,10.3745016388043,650.100055,1.48192668664617,10.3745016388043,481.700310469432,1.30146508200028,10.3745016388043,423.041261027499,2.20178960315019,0.320815545622605,4.00885416666667,-0.163205502916667,116,11,3,2002.5,1016
4008157,0.0315087873098086,0.761870465482612,0,0.671688811773328,1007.97520853426,2,10.3745016388043,650.100055,1.62769139291867,10.3745016388043,529.081132170133,1.44634901311911,10.3745016388043,470.135786736683,2.17644948040894,0.300454251317927,3.95590277777778,-0.11443608296875,109.2,11,3,2002.5,1016
4008158,1.48055368851386,2.5363900936243,50,0.806436297580794,735.476999819921,2,10.3745016388043,650.100055,1.9653721555433,10.3745016388043,638.844273211352,1.93287645874471,10.3745016388043,628.281546081158,2.24399185695011,0.354725898730026,3.8890625,-0.06019296703125,79.3529411764706,11,3,2002.5,1016
4008159,0.139917813728008,3.41604711323297,0,0.713082742389304,803.514544490423,2,10.3745016388043,650.100055,1.2264359991345,10.3745016388043,398.653055619861,1.1091856025767,10.3745016388043,360.540811062903,2.05380532476246,0.201907224795346,5.16388888888889,-1.16660094774306,96.4375,19,3,2008.5,1000
4008160,0.881345136490575,1.23082033255413,0,0.779379291090837,968.172621921143,2,10.3745016388043,650.100055,1.34583768275974,10.3745016388043,437.464576094477,1.19033396750601,10.3745016388044,386.918089269444,2.08396073968148,0.226137702457807,5.56996527777778,-1.688317140625,89.8666666666667,19,3,2008.5,1000
4008161,0.21536127230849,2.87432401925304,0,0.526478828352123,941.77931319484,2,10.3745016388043,650.100055,1.04117086801369,10.3745016388043,338.432619758886,1.01354273301664,10.3745016388043,329.452093732668,2.04712152717002,0.196536660049381,5.77517361111111,-1.71676416673611,141.428571428571,15,3,2006.5,1000
4008164,0.106846742938127,1.40548239982995,0,0.482480908730608,1141.30256505349,2,10.3745016388043,650.100055,1.74609710494724,10.3745016388043,567.568912061979,1.58856517372855,10.3745016388043,516.363153572321,2.19965014722792,0.31909645009454,5.62152777777778,-1.6686767609375,113.1875,13,3,2007.5,1000
4008168,0.377041011656398,2.12528122689061,0,0.872072984849446,1154.86518113104,3,23.8775129017077,688.897634,1.29184310965297,11.7802539462012,399.34288008095,1.12962573518554,9.3359631531895,360.220750932688,1.9581436304958,0.193976403280827,6.22586805555556,-1.94442962638889,97.6923076923077,11,3,2002.5,1016
4008169,0.417889310505815,3.05279841161479,0,0.791224465407503,891.100174147881,3,30.8535759526772,691.795633,1.82263637626481,13.4236168585165,590.202058868309,1.68558523300681,11.8763485082579,547.287968169103,2.09421753551596,0.262805979445988,5.73576388888889,-1.59915474987847,153.4,11,3,2002.5,1016
4008174,0.236294873119436,1.94353715538657,0,0.40314570838419,768.696338546622,3,10.3745016388043,650.100055,1.57965777257546,10.3745016388043,511.256051045869,1.38981407057739,10.3745016388043,451.276801394683,2.47633137073574,0.541415334574602,5.22465277777778,-1.25585723659722,99.6428571428572,17,3,2007.5,1000
4008175,0.186140472152896,2.27312119912789,5.88235294117647,0.573453006857264,836.299253397754,2,10.3745016388043,650.100055,1.82118875483711,10.3745016388043,591.977454891239,1.69292076392791,10.3745016388043,550.283940980792,2.70756427677297,0.727215589010103,5.25260416666667,-1.28045321295139,124.588235294118,17,3,2007.5,1000
4008219,0.0524404200665685,0.840929568367649,0,0.832276242787909,923.182321967123,3,23.8775129017077,688.897634,2.31002826830088,21.3014827850931,649.511468050803,2.13479188284498,19.6847757601061,632.12954611732,2.41991181621871,1.02866826200599,3.53055555555556,0.333594549652778,133.777777777778,11,3,2002.5,1016
4008220,0.678194893865514,1.8258441421424,5.26315789473684,0.833427601471594,931.375145209872,3,23.8775129017077,688.897634,2.38444495069008,20.1678315104718,554.863121528347,2.00931675799142,18.0054768495655,487.657284439209,2.57661556343503,1.03560723765721,3.40243055555556,0.502921416666667,130.058823529412,11,3,2002.5,1016
4008347,2.96639814183699,2.29183489316299,7.56302521008403,0.667255921039292,1435.39491310733,5,69.5264145491386,754.875257,3.82368460499954,21.7159943956939,425.106022936003,3.34155865263461,16.1565079113191,374.869755009818,-0.50873786690935,-1.32000063185734,5.69982638888889,3.57307621892361,129.818181818182,25,3,2005.5,810
4008348,2.22748266944492,2.78661907630673,12.280701754386,0.524282786367432,1226.47865938467,5,79.7534464836172,765.609633,2.76756231620219,18.0607134038364,387.642336207225,2.33568368501873,12.6908171318615,356.85463616437,0.498968336722109,-0.556064350181651,5.78211805555556,3.4097377125,125.533333333333,25,3,2005.5,810
4008352,0.883047098756951,2.46815985182049,0,0.514671291292124,1092.9958481958,5,101.389442356962,926.159802,1.34045106774166,41.4040267296287,419.661162328844,1.14258818227183,32.7925126033377,369.871540780339,1.49234206917584,0.683996533565083,6.38159722222222,2.98964798234375,90,25,3,2005.5,810
4008356,0.619625902330245,0.704898256229819,0,0.714479034948675,1027.80809470712,9,275.009231810925,936.528918,5.61026085885819,113.09429970179,620.521080104414,4.70794582471932,65.4425381192713,517.840251675535,-0.122387879804926,-1.16964432500207,6.35798611111111,2.95348439369792,101.4,14,3,2000,1016
4008357,1.38721046287889,1.3945711152205,5.26315789473684,0.636793873398361,1124.22298935101,10,392.894409332866,1057.571945,4.73626161158683,111.877886251045,578.731781743979,3.91263839026324,63.7868299238568,486.038716609271,-1.54820678987449,-0.989293167914623,6.51232638888889,2.86728286048611,94.4166666666667,14,3,2000,810
4008361,0.778906468588547,1.25170233580351,11.7647058823529,0.469613761676117,819.932268928838,9,282.242710448081,1036.460532,3.0793410604007,68.5260414071338,670.337906697138,2.21831130027374,40.9007162640153,593.620170283604,1.83609395154617,-0.312339118561055,5.51163194444444,3.33304134229688,89.1428571428572,18,2,2006,600
4008363,0.694911726836545,2.10263354559589,0,0.456004780778757,787.177312262152,9,298.454148120074,895.516504,1.8515701442344,112.617256419456,522.280606162636,1.42768177819801,79.3955518264215,454.723964781484,2.09506146818502,1.3037776287764,5.34548611111111,3.52580388454861,69.6923076923077,10,2,2002,1000
4008364,1.5463867109796,2.53126485795422,4.34782608695652,0.466507812982694,882.548535486011,8,227.144235798494,981.946106,1.78772552543668,89.0827520689249,490.646494358905,1.32138976982825,62.1460731322175,422.003278590521,2.66449367959379,0.880082824650077,5.09236111111111,3.812130890625,67.5555555555556,10,2,2002,700
4008499,0.0387122306314991,0.651760528738325,0,0.582804570247088,1011.10644984406,5,72.5426652852609,845.39066,2.80145012160374,29.080705664273,700.08176526348,2.42595000957975,22.1039952872522,675.648251345703,0.574819606881875,-1.99825476154939,5.02517361111111,3.05762673489583,97,14,2,2000,1000
4008596,2.72710797419901,5.19400258876683,0,0.480590983464241,1057.61514919061,3,15.4057379246502,384.706473,1.57604055392134,9.05271872280792,341.213352968364,1.31141989865652,6.72865964503068,333.796701960919,1.41514817481013,1.35672219739945,4.15642361111111,3.96100682743056,96.4285714285714,17,3,2001.5,810
4008597,1.71114630323492,3.92000348256235,1.47058823529412,0.434593735964652,1195.85360476341,5,93.9322559490493,858.209505,1.99182847016162,30.5149367165214,387.562069223885,1.7073984288994,14.6689700020383,355.540686631411,1.4609901228496,1.75872211645137,4.23402777777778,3.87551826272569,99.1666666666667,17,3,2001.5,810
4008598,0.166128612945171,1.61048455119198,25,0.605549930800533,1083.33500973366,8,195.075410937657,1032.204519,3.38624043858383,62.2763502370767,640.062712031731,3.05494273227296,42.024304354796,565.22156420294,1.98369149512407,0.850246754014823,5.05451388888889,2.98281600157986,101.923076923077,7,4,2006.5,810
4008599,1.09778206737956,1.80391118679521,46.6666666666667,0.708992169510818,1063.43964748075,8,238.723101791769,1012.471047,2.43659729243098,50.7381556970077,552.001388847726,1.91221652959617,29.815388645473,474.827357957706,1.93262597932442,1.13358217137178,5.16788194444444,2.96640562170139,101,7,4,2006.5,810
4008643,1.76248100712537,1.85842835927003,4.34782608695652,0.640025376649649,1131.46944966258,6,108.914609732939,789.891678,3.81543791539423,36.4864197596323,645.894789756448,3.35692334052317,22.3412118317019,592.191825652439,-0.223515466505856,-0.885490607868226,5.31788194444444,0.153765256892361,97.4166666666667,23,3,2004.5,1010
4008645,1.84956359703264,3.58722785053197,8.33333333333333,0.400776544577583,1139.60462003653,4,56.8233738520896,807.476238,2.79217217606708,37.4000631769454,705.140828263225,2.43868313806294,29.5610200994744,676.033364004718,1.57370799756096,1.19080457316555,6.56666666666667,0.649910082222222,70.6363636363636,11,4,2008.5,810
4008689,1.68063516145623,1.20927448923624,38.4615384615385,0.510775046777151,705.785009353874,8,200.748771415046,1032.204519,3.72668852954782,67.9654400716207,705.507717933324,2.87052780939422,45.5230302129412,674.273375548526,0.376471975318957,-0.179013059309698,5.38055555555556,1.52820353913194,107.5,15,2,2000.5,600
4008692,1.80223777714547,1.72069240992047,22.7272727272727,0.609674215455305,975.977786159876,6,108.914609732939,789.891678,3.28518764814641,44.7042012037892,686.436740789454,2.69465974728096,31.2635446506707,668.711753179237,0.0772757951938614,-0.98504975938249,6.53645833333333,0.603618014930556,87.1818181818182,15,3,2000.5,700
4008692,0.332283989289917,1.36422528193155,16.6666666666667,0.590975647320716,970.938548192043,5,67.1870002134736,754.875257,3.15245021236696,32.8187024852927,681.821933049135,2.67850870187313,25.6847645818795,666.319646165617,-0.00662093065773223,-1.0398978056813,6.53645833333333,0.603618014930556,93.3636363636364,6,3,2011,700
4008728,0.458910431148263,1.29359308426819,35,0.487168290152804,1141.97862623636,10,349.479488792579,1047.676926,3.79098454105207,83.839968916244,606.379341684513,2.50377267158247,51.2658452145032,506.416709270749,0.270699666262404,0.27982115464458,5.79357638888889,1.13528213939236,59.5,11,3,2008.5,400
4008891,1.94494901691454,2.20357738964817,0,0.699111120419045,874.403377821916,8,234.159655718011,1003.334883,4.15360951495307,138.184403884774,673.030255793053,3.25628674729934,104.912776950818,600.565101295944,-0.261636606643024,-0.0488121391417683,6.90243055555556,1.12508040690972,62.2307692307692,14,3,2001,700
4008891,0.963232311393547,1.64715471371103,14.2857142857143,0.670373219973529,943.352079557463,8,234.159655718011,1003.334883,4.3186905944351,131.322869356568,678.252418930465,3.42710867475978,92.4616167195658,606.830507831691,-0.110907339070201,-0.134525465347832,6.90243055555556,1.12508040690972,67.7142857142857,6,3,2011,700
4009115,1.22113437623478,0.934872865381228,0,0.828469103876886,885.370567214472,9,278.160955627184,1080.14475,4.06003904761581,82.2291685574253,606.960309208153,3.13188863051317,46.6081034374698,495.07501562532,-0.283215439979434,1.76945330514227,6.93628472222222,2.86516053854167,93.4444444444444,14,3,2000,810
4009120,0.391581484233805,0.789593067789351,0,0.672794585098649,1321.94848185565,10,361.411777815234,1043.952863,5.30769395840491,73.9158878972295,728.109912532669,4.57910931260346,32.730702137848,647.810917977039,-0.835011764876659,-1.03505403620533,7.35416666666667,2.33840761111111,96.5714285714286,14,2,2000,1199
4009326,2.36936672047632,1.84305474099499,44.1860465116279,0.681396956366076,1083.551217041,10,364.788525425809,1150.809388,3.34774407840039,53.8226067172327,609.005861428574,2.27717770356771,28.2802980231243,518.132285493717,-2.43116962164394,0.256497155316175,7.46736111111111,1.55448096180556,81.7142857142857,23,3,2004.5,1010
4009328,2.482878854749,1.12546275107319,17.6470588235294,0.717484837444903,1004.38243961029,7,163.691443494309,887.549318,4.01938737506993,41.6299275622348,576.212464160351,3.18039824526512,28.5660538932361,476.528731659298,-1.24094318666855,-1.31044255430829,7.48611111111111,1.52160440491319,99,14,3,2000,1016
4009329,1.11613305764887,2.31002492196125,0,0.64042983030248,1032.20745593017,7,190.546403451743,1088.691618,2.80040052151348,73.6776692699309,663.221559983495,2.13427684215783,52.1862974274398,585.82268609736,0.170314763385807,0.981111214364989,7.40451388888889,1.65248112534722,95.6666666666667,25,3,2005.5,810
4009331,0.501066629018832,1.41230773436722,0,0.743766212233755,1403.21784989068,10,398.145169647209,1125.332532,4.42814314994564,45.5339662481868,601.648627614844,3.44411339833415,29.4048830473415,496.068752243974,-1.98450825344867,-0.127947756755388,6.41684027777778,2.9763633,100.272727272727,14,2,2000,900
