AGMR,ANMR,ANMRc,DeadBioDmg,PS,Length,AGMRsd,ANMRcsd,loghillDivq0_sc,logFDq0s,loghillPDq0_sc,DeadBioDmg_sc,loghillDivq1_sc,logFDq1s,loghillPDq1_sc,logCVDBH_sc,loghillDivq2_sc,logFDq2s,loghillPDq2_sc,logm.SDIs,logPC1s,logPC2s,MATave_sc,CMIave_sc,logSA_sc
1.76248100712537,1.48493473810921,1.85842835927003,4.34782608695652,1010,23,0.601720944851607,1.11397702721433,1.20440021949409,1.13797518345529,0.539805512183275,0.177689204106034,1.68817217977055,0.971016987349559,1.42314690360926,4.49802195367132,1.81916031151461,0.717838700634149,1.52494270400513,0.683720174554922,0.0408566201059741,-0.586142242682978,0.244238957426998,-0.642978055260185,0.138912271448676
1.84956359703264,3.28769336227428,3.58722785053197,8.33333333333333,810,11,0.631451431629783,2.15025206483917,0.205582304922897,0.568223595250432,0.605964264308411,0.340570974536564,0.88363700088882,1.00009909919568,1.76705247018394,3.06431747536262,0.94918016060567,1.08844414503626,2.09056203703363,0.294344081453088,0.742824925957147,0.915112057662968,0.71341476939931,-0.541231806729704,-0.493719312203854
1.68063516145623,0.987397090526843,1.20927448923624,38.4615384615385,600,15,0.573778312057771,0.72486194793898,1.91307280788647,1.67346340046579,1.34375427638103,1.57186603632261,1.62752868567597,1.70248240499033,1.76909084824972,3.75165239444405,1.39302987538669,1.65987196098866,2.07942665494244,-1.06872872989684,0.294012648920153,-0.0038634580655939,0.267785804100434,-0.361116929405286,0.332751713122487
1.80223777714547,1.46183544475951,1.72069240992047,22.7272727272727,700,15,0.615294130108088,1.0314155000876,1.20440021949409,1.13797518345529,0.539805512183275,0.928829930554266,1.3026173405951,1.20986986813079,1.66170518961446,4.32818034484469,1.22091054574425,1.16255384219092,2.04404645604583,-0.328794535673069,0.170454745054113,-0.676151068864913,0.702065319756157,-0.550725091640044,-0.0795433911750909
0.332283989289917,1.10536831677059,1.36422528193155,16.6666666666667,700,6,0.113443625880938,0.817742377012409,0.755271469580225,0.714933138256108,0.40355868336368,0.68114194907313,1.19634480057465,0.846442670097647,1.63527166238752,4.22194366322259,1.2045442900843,0.902417714176983,2.02873850436539,-0.334897126685457,0.13486959803265,-0.726696084993446,0.702065319756157,-0.550725091640044,0.055279578162344
0.458910431148263,1.14567481846192,1.29359308426819,35,400,11,0.156674606487347,0.775404104898675,2.4627619725438,2.15894906459601,1.38846076122774,1.43039809305357,1.67160485168047,1.94931144402264,1.17575824986305,3.60845957172155,1.02088877224607,1.81710977789804,0.856551616127555,-0.993717116919158,0.250914493832276,0.330210434422141,0.422960175945577,-0.441694769483067,-0.831373893505323
1.94494901691454,1.9447204244872,2.20357738964817,0,700,14,0.664016551335678,1.32086586900835,1.91307280788647,1.80827809186049,1.2585161040979,0,1.90699078043633,2.53687296592728,1.584414282252,4.81982728829337,1.73629839482861,2.76485947002629,1.58491878287564,-0.568334407086485,0.0240225634105076,0.0940612766899632,0.839563249915708,-0.443786876375304,-0.743061446649514
0.963232311393547,1.38829774855007,1.64715471371103,14.2857142857143,700,6,0.328852937523935,0.987335617318397,1.91307280788647,1.80827809186049,1.2585161040979,0.583835956348397,2.00741617846553,2.47698539577577,1.61470255150343,4.66473096741706,1.87549187689393,2.59765675728387,1.6292521845394,-0.393895342607756,0.0900361646990213,0.0298901880702158,0.839563249915708,-0.443786876375304,-0.576864974809564
1.22113437623478,0.63533837712354,0.934872865381228,0,810,14,0.416902155364051,0.560380436623225,2.20321813406529,1.95907258238007,1.48016615394415,0,1.84828050836282,1.9264997007054,1.17951089560334,5.48695731936749,1.63025839442701,1.69104792699231,0.759795905251935,-0.403525890880824,0.0144512228055498,1.2434598258632,0.852282460722685,-0.0869422284073077,0.0569822210865708
0.391581484233805,0.34620806603507,0.789593067789351,0,1199,14,0.133688124709987,0.473296984507123,2.4627619725438,2.1883493734242,1.37776095601127,0,2.53874362469343,1.80117198500258,1.89266320581804,4.67790144594016,2.66440207793794,1.2232497088569,1.90840286367698,1.3555046623726,-0.241349590658119,-0.72220423249256,1.00928318078627,-0.194965393282353,0.121761994032707
2.36936672047632,1.46956111983417,1.84305474099499,44.1860465116279,1010,23,0.80891514630861,1.10476179031906,2.4627619725438,2.19649333698943,1.67058065143208,1.80581819056597,1.35122133145147,1.42814341184978,1.19269521019041,4.72453845028548,0.762639342192818,1.02982561696841,0.954247742886647,0.582692930883028,-1.13545094291751,0.313941514412678,1.05181100358704,-0.3557281214573,-0.207007505507754
2.482878854749,0.749750355925272,1.12546275107319,17.6470588235294,1016,14,0.847668828425208,0.67462361055092,1.58413316685715,1.49475628098436,0.890067950379378,0.721209122548019,1.82235100635921,1.1260907582038,0.975791498626635,4.9176201058367,1.67210184473526,1.04313149154393,0.596698154008512,0.429629421481079,-0.44459925384116,-0.986725240506256,1.05885548957244,-0.36247023818939,0.170642108575302
1.11613305764887,2.01049043370356,2.31002492196125,0,810,25,0.381054113668992,1.3846725285489,1.58413316685715,1.62778767543031,1.50384855162403,0,0.891219176064871,1.79737620736154,1.52688369232784,4.5002639454911,0.586205109942125,1.84066137822255,1.47875122693132,0.27821506175656,0.209427629377597,0.788489061870677,1.02819893019152,-0.335630866610171,0.103236812375113
0.501066629018832,1.07949163630312,1.41230773436722,0,900,14,0.171066969929268,0.84656390632145,2.4627619725438,2.27311702152743,1.60331275536235,0,2.07190587397531,1.23149551849513,1.14506661667734,5.05569753647555,1.88896642841074,1.08143519051728,0.768361593782994,0.915476191713328,-0.857117999239351,0.034854623965427,0.657124108238166,-0.0641374681297153,0.195781676452097
0.513200422669413,0.657637466654892,1.02743313117056,0,1000,14,0.175209515437869,0.615862806555776,1.20440021949409,0.917850651684962,0.859648866019724,0,1.52374881935266,0.766952259329883,1.3649212777564,3.79138327213615,1.69963383773473,0.587204437466859,1.37389483899851,0.675612656344309,-0.0229890718462811,-1.17042347166145,0.64525284481832,0.0919442791512013,-0.204378190130304
4.04008690676302,4.0986491213339,4.24656738714017,14.8936170212766,400,14,1.37930842998703,2.54547262486344,1.91307280788647,1.51082550318565,0.975080627906312,0.608680039597265,-0.0579783264399338,1.58977380763869,-0.26731459385409,3.3253765527219,-0.604918135618268,1.4687238401423,-0.516110358602835,-0.764735430870414,0.38694199744048,0.716086355419888,-0.363739319146599,0.491154560612359,0.190421594335449
1.4799628718995,1.54495682037382,1.91475248488948,5.88235294117647,1000,11,0.505267661906395,1.14773877095066,0.755271469580225,0.638629786790028,0.723945081104105,0.24040304084934,0.560711223924837,0.236859164107884,1.43882250469117,3.28139459066542,0.483131434217291,-0.375312303801948,1.69099737933425,1.24208946288628,-0.0299811698506668,-0.968438456872852,1.0883379679558,-0.187575323724911,0.638037048094432
0.841084637745504,1.12784339449659,1.42367992610912,17.6470588235294,800,13,0.287151033615874,0.853380612645568,-1.50190819804068,-1.80692781101185,-1.78938473737956,0.721209122548019,-0.206915771765633,-1.69734180596393,-0.985321668356399,4.21407359242782,-0.0267479425122075,-1.63628970408486,-0.821407272920939,0.212640631832145,0.84929827622632,0.391998333122149,0.822865209061415,0.0652799235893051,0.719027541491477
0.425398761287255,2.35007855747007,2.57195595617947,0,600,14,0.145233533607243,1.54167893311549,0.755271469580225,0.756772006884289,0.303587017834996,0,1.46149821595976,0.999204535264426,1.59888915941776,4.41595580534805,1.50108823932553,1.08877049110146,2.01093749417308,0.50088562740747,0.318143384287101,0.02571340674722,-0.175429772481221,0.483455673359844,0.24141628889122
0.214104110045177,1.34818665661907,1.71798232113473,0,1000,13,0.0730963493349192,1.02979102172987,1.58413316685715,1.19897970090168,1.095502795245,0,1.18256340131933,1.46112144086109,0.911516878220011,6.3918012299029,1.09101949597833,1.57093120173421,0.628139205421918,0.354927548795872,0.129846481528389,-0.703800760413375,-0.270334653117912,0.505679153493311,0.731836497407852
0.695145880688863,3.99490160820591,4.14281987401218,0,400,13,0.237326719803938,2.48328440777198,0.205582304922897,0.151058107712135,0.245014690976006,0,0.582664803539751,-0.240826094798729,0.578588924710981,4.35204038599268,0.570812640567616,-0.315833922223842,0.395787393125787,-0.906145842497913,-0.298096696426824,-1.31121440768527,0.178490421563229,0.37314068205215,-1.04670681699194
0.138845915770647,0.501289963192675,0.649208228998941,0,400,6,0.0474027778390451,0.38914766306482,0.205582304922897,0.151058107712135,0.245014690976006,0,0.510295230351746,-0.315162000624939,0.335237080189395,4.4713643470411,0.487171322771701,-0.483337855109588,0.115006687057603,-0.383390197902138,-0.323326011582057,-1.32102174190137,0.178490421563229,0.37314068205215,-0.864731340678716
2.86467324990249,5.86166205796021,6.04655989021804,0,500,13,0.978015585787153,3.62442209718766,1.58413316685715,1.41985946091928,0.851648136806263,0,0.428092152783998,1.204587426801,1.32461031128146,4.62720811963203,0.325396592011086,1.07977049364106,1.45047017807641,-0.574499263185455,-0.770250056488173,-0.167944754572625,0.77208620591663,-0.1328819641671,-0.86809839413866
0.0860903724348883,0.796960944961811,0.981858777219643,0,500,6,0.0293917381434017,0.588544678806481,1.20440021949409,1.04465301347564,0.715574219390427,0,0.45672571917307,0.970637607873612,1.310712714423,4.75642538713714,0.323878038953098,0.961222484975157,1.40739267760011,-0.740269034812278,-0.756000526588036,-0.232815114564607,0.77208620591663,-0.1328819641671,-0.603618722642204
0.902265486370268,1.57585083247661,1.72376909828288,0,400,13,0.308038520001534,1.03325972514934,1.20440021949409,1.1615969204123,0.705536310021253,0,0.740369841966049,1.19769561233227,-0.33695012002015,4.7029587661071,0.465805125656779,1.21569127761025,-0.531609909565042,-0.0907240244167494,-0.309708572642201,-0.834782085212606,0.698738756929719,-0.0719200551928218,-0.461562685363483
0.362113454654078,2.06541125177804,2.21332951758431,0,400,13,0.123627573401948,1.32671147851659,-0.503090283469481,-0.481627118427068,-1.8875630081133,0,0.0813267411682613,-0.459873451573117,-1.06533613715065,5.17209760643419,0.404860354798783,-0.61821538554507,-0.876393512599658,-0.352319041251395,-0.121330135970827,-0.50931109745318,0.466922986632264,0.00862843229653051,0.492671730750104
0.525644087129396,2.81398467276957,3.07284163793053,0,700,13,0.179457852586472,1.84191926250352,-1.50190819804068,-1.67568531016063,-1.91171594102795,0,-0.88015520816039,-1.52111334481907,-1.16743008348319,4.8987524053546,-0.895074318693081,-1.43794016909447,-0.975497358489557,0.322460497092896,0.0523494661012071,0.242049355809816,0.204287590148668,0.295950515889382,1.01446123108727
0.180247918513088,3.594291392148,3.85314835730897,7.14285714285714,700,6,0.061537654815429,2.30964983453911,-1.50190819804068,-1.67568531016063,-1.91171594102795,0.291917978174198,-0.712662372048832,-1.52111334481907,-1.14840148796485,4.43580685581964,-0.721039382792608,-1.43794016909447,-0.959279703433213,0.385068995798681,0.0608394485600627,0.27253022410426,0.204287590148668,0.295950515889382,1.08066294369443
0.539130525509568,2.4115133166471,2.78130898116276,18.1818181818182,1000,14,0.184062198625942,1.66716908679611,1.58413316685715,1.50032997148156,0.857086580803853,0.743063944443414,1.95849718476278,1.48349919173345,0.0328802225645101,3.64103864039252,1.89448709321481,1.23596933541941,-0.274383464818739,-0.950966445804511,-0.475295107134109,0.969625015713771,0.199265132547962,0.219794170009288,0.0602556674563275
5.07882240864951,5.91664533472593,6.28644099924159,63.1578947368421,1000,6,1.733938582096,3.768211360509,1.58413316685715,1.47307289300451,0.449962838185989,2.58116949122449,1.60060647042495,1.50479280124911,-0.698989494298599,3.78794540394626,1.58683798365783,1.33810163886718,-0.693484868016099,-0.684836553796191,-0.582804863850971,0.902628051922994,0.199265132547962,0.219794170009288,0.160677316312769
2.32016974582441,3.11429062448857,3.48408628900423,17.2413793103448,1000,13,0.792119022008995,2.08842706657126,2.4627619725438,2.20591370612884,1.29349560431134,0.704629602489443,2.11120682137213,2.57005696494849,0.222703100793333,3.31041996436267,1.79191099859299,2.62121483230199,-0.147838723149914,0.226258911056103,-1.24140071516512,0.66084321216908,-0.0553799904799647,0.368960735730049,0.120305802869497
1.54863273303155,1.41525925880429,1.78505492331995,0,1000,6,0.528711939351745,1.06999560514419,2.4627619725438,2.20591370612884,1.29349560431134,0,2.37115774738797,2.73271273448309,0.484521968044587,3.59809160518592,2.22134561209215,2.80487304236666,0.0609675251357998,0.16785966131916,-0.921345444346312,0.515426032062459,-0.0553799904799647,0.368960735730049,0.239017699603103
0.421404984071139,1.11304837031544,1.26096663612171,0,400,13,0.143870035566531,0.755847196216408,1.20440021949409,0.998388852151322,0.459148301211487,0,1.5905540178342,1.02950446211168,1.70670008970485,3.15193229059394,1.60676760953709,1.21480499124916,2.0957518520382,-0.57295168584626,0.815394269148277,0.217108555576818,-0.382198481497242,0.469992937339455,-0.180598775086386
1.24596387885697,4.14645170672987,4.29436997253614,1.72413793103448,400,13,0.425379087437428,2.57412639658777,0.205582304922897,0.493299325513321,0.551457604308871,0.0704629602489443,0.25593749034172,-0.0235287659639817,-0.308586467859821,4.37218406989336,0.255137633914951,-0.43652255293582,-0.475502150975499,-0.146402088784835,0.0778451345689915,0.227863815628098,0.0488849247762197,0.306740578690052,0.321276215493651
0.269085033303174,1.58124742067712,1.76614525293495,0,500,14,0.0918671462727964,1.05866079188867,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,-0.650747028998557,-0.507753712817934,0.422619710907019,2.73830051305732,-0.65065140605423,-0.297378590790448,0.260299558746926,-1.34616004099975,1.47085158735787,1.21634788902593,0.586940155272475,-1.03477589137455,-0.349681717707207
0.148035755633635,0.798702583833655,1.02057998254305,0,600,14,0.0505402409396609,0.611754899949077,-0.503090283469481,-0.0373698906687893,-1.09969235508853,0,-1.08011003848331,-0.148970804267781,-1.21596136387584,3.10793024545071,-1.08210702430798,-0.0671450005459096,-1.01054269673801,-0.65111445411379,1.40128553340681,0.872674023274037,-0.202890222479879,-0.455667025625792,-0.503513294487778
0.692042913557567,3.98195466299741,4.35544828415823,0,1010,18,0.236267349344603,2.6107378891259,-0.503090283469481,-0.191026644707072,0.128741691188897,0,-0.158665925092974,-0.400722898414611,1.05061461833756,3.81688135765289,-0.0562939320807338,-0.251710741656834,1.13823840549725,1.0202281739406,1.14624848859543,0.69707853739075,0.221735738306959,-0.671372436538887,0.292680556748406
0.56037983474464,3.55764853226014,3.93114215342096,0,1010,18,0.191316832507771,2.35640078767681,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,0.0224509092329826,-0.507753712817934,1.44642701646741,4.09183453342107,0.406317296886927,-0.297378590790435,1.91878545096134,0.822544498050161,1.30536343448563,0.947341006373459,0.185013093771939,-0.645262186851023,0.241895656149049
0.687810875986517,2.70909606737522,3.08258968853604,0,1010,18,0.234822507876466,1.84776242798282,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,-0.0912125343664836,-0.507753712817934,1.27356632093167,3.49440796510388,0.179735007423158,-0.297378590790448,1.56325597395158,0.535703529096941,1.34406997940805,1.01069106212474,0.179012235339926,-0.642205684659833,0.459766250589586
1.31505326121121,2.297638585378,2.59347511699053,0,800,14,0.448966591791425,1.55457792417365,1.20440021949409,1.10762806677005,0.755762046289614,0,1.97665223636758,1.75984502611083,1.37976828413528,4.86065660729944,1.94521816356685,1.93826495131127,1.12417352295089,0.163401384354613,0.390493895079535,-0.3449859652653,-0.368305189692695,-0.459654557819345,0.536440777002103
0.29688659473095,1.35600762427939,1.65184415589192,0,800,6,0.101358755965633,0.990146557451709,1.20440021949409,1.10762806677005,0.755762046289614,0,2.0680747414177,1.74385869756382,1.47864796916764,5.05486492577012,2.06101284697335,1.91050302314863,1.25827796359031,0.203833252682459,0.391963493982464,-0.267050825682166,-0.368305189692695,-0.459654557819345,0.627827386131401
0.741204924782135,1.00208876003043,1.30162324828812,0,810,18,0.253051536933155,0.780217536741956,0.755271469580225,0.772448707312718,0.973090494413803,0,-0.254852761367177,0.552076253136158,-0.0845291421493562,5.04656092892142,-0.615772573589981,0.591146137410418,-0.400788408712899,0.72043556839043,0.366195698948161,-1.50602811158056,-0.662347252861216,-0.328064086694532,1.11233113152707
0.423122032450507,1.80846990666209,2.10800439491978,0,810,18,0.144456245556319,1.26357761249933,0.205582304922897,0.237799762216826,0.863808636241949,0,0.280098095100913,0.53911831824423,-0.0608316707657276,5.60217289737252,0.406334256555734,0.786991022893106,-0.146288909205361,1.36107529634521,-0.446292428953583,-1.58038453527766,-0.756404186110773,-0.223323516134023,0.744253209051672
0.621616998704755,0.955374661106145,1.25490914936383,0,810,21,0.212223545266175,0.752216224348558,0.205582304922897,0.137714906243169,0.616729007572067,0,-0.570647555125723,-0.00365593669624798,-0.16017706654805,4.33793056473593,-0.822299084064767,0.089549588176469,-0.422259212697518,0.137948857188687,0.576682374566317,-1.41552946635601,-0.894293476602844,-0.109631920877939,1.48537554342459
0.353595922047356,1.1274625568037,1.50095617796452,0,1010,20,0.120719639786096,0.899701456215754,-0.503090283469481,-0.191026644707072,0.128741691188897,0,-1.14221575696143,-0.271632333949,-0.400821618860612,3.83779080109482,-1.16595769833908,-0.171576324152776,-0.551364247689671,-0.607181082354587,1.36657430823472,1.07013178975885,0.700565105148156,-1.10836985905446,0.723211687599349
0.1859543836219,1.39348185242948,1.7669754735903,0,1010,18,0.0634858741512149,1.05915844181581,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,-0.983351304886222,-0.507753712817934,-0.0832087660947069,3.78208747535818,-0.991363203057643,-0.297378590790448,-0.27431012985042,-0.056702029067883,1.50564426607512,1.27231008453711,0.644926711207883,-1.08229157847097,0.542920166213991
0.223900352856676,1.2042574113874,1.57775103254822,0,1010,20,0.076440841818356,0.945733741177284,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,-0.254899973949579,-0.507753712817934,1.02462854659915,4.6189067104131,-0.1061490073486,-0.297378590790448,1.11467636708727,-0.225624219027993,1.43601609959309,1.16011480122035,0.623532346363325,-1.0690082374779,0.701080307405916
0.342083632027179,1.35155512812789,1.72504874928871,0,1010,16,0.116789279118184,1.03402677210934,-0.503090283469481,0.114382420161059,0.458006867887949,0,0.108767391370211,-0.0804829434155653,1.49198328042373,2.69010949019371,0.437462151762378,-0.06171214362718,1.93145598448757,0.45968888028453,1.29506938150126,1.03498038640506,0.607617026174076,-1.06009369373389,0.660242932767037
0.158361552697062,1.15189623897201,1.52538986013283,0,1010,18,0.0540655262279745,0.914347466372661,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,-0.100096340609699,-0.507753712817934,1.26005572440165,4.58312564483615,0.163070731572133,-0.297378590790448,1.53710811705322,0.439805003235681,1.21854873885034,0.804250369599271,0.177838154342359,-0.778386891076216,0.686176343135606
0.391080821850121,0.871893129348333,1.24538675050915,0,1010,18,0.133517195751692,0.746508318786758,-0.503090283469481,-0.0241282707295822,0.458006863978925,0,-0.11669980261245,0.487700697085981,1.14708054251595,3.84686521674513,0.0125122203418781,0.656127585030046,1.26062763177405,0.323887944843597,1.22404967927543,1.17412930097428,0.189122377263425,-0.785334976228781,0.674915222230338
0.717287393193578,0.886836698732763,1.26033031989358,0,1010,18,0.244885956908292,0.755465776261942,0.205582304922897,0.435820316504386,0.605964260587208,0,-0.208737825206819,0.631496460352183,0.754732134935455,4.19684518078252,-0.376935830847596,0.732266511320673,0.597235303589509,-0.216846918585241,1.12622406816838,1.09228496052296,0.239803540325079,-0.825227496519518,0.825483606936076
0.379591835395565,1.28160189713084,1.46649972938867,0,500,14,0.129594791052365,0.879047610743893,-1.50190819804068,-0.92100668730088,-0.0454348222782599,0,-0.841528226030043,-0.507753712817934,0.132477432761916,3.42342691056799,-0.856954078383073,-0.297378590790448,-0.063409242576432,-0.977036291382566,1.3823189084621,1.0730293164207,0.662342246005133,-1.05522793986369,0.0566478896040229
0.479027047569369,0.828929675047152,1.19872533956282,0,1000,14,0.16354253266141,0.718538588561566,0.205582304922897,0.418823065681162,0.189601709507357,0,-0.827183358059317,0.206377298059852,-0.0673660624018378,3.33559164611634,-0.979819138845482,0.14820297974864,-0.28197551871245,-0.0249905898302215,1.33006016011924,0.97834825155603,0.413991501658604,-0.848146112073856,0.779824900874386
0.0969257864797957,0.157854344669195,0.527650009184859,0,1000,6,0.0330910095401437,0.316283372296493,0.205582304922897,0.418823065681162,0.189601709507357,0,-0.669288086096269,0.292926577192387,0.10508027533213,3.68933533869121,-0.860904467338074,0.238061517431024,-0.11968047523949,0.123626374465035,1.29037113548573,0.887123195833726,0.413991501658604,-0.848146112073856,0.851441375259526
0.869169883177223,1.45227404357465,1.75180853183234,0,810,23,0.296739494625803,1.05006709072488,1.58413316685715,1.5989045631288,1.24843345334081,0,-0.287731471725874,1.04726402817556,0.197136834785834,4.52467253564681,-0.741435253785943,0.740158356714249,-0.152501558302644,0.54320473133449,1.04501244706045,1.56403500155439,0.833171031151174,-0.607100817317746,0.289324167612068
0.153561206664776,0.70623563805049,1.0819480331984,33.3333333333333,1016,11,0.0524266610495787,0.648540067531129,1.20440021949409,1.29357487699619,0.783377405912998,1.36228389814626,1.93766863275614,2.10824835489407,1.46302046597587,4.31631422217613,2.04366357249554,2.31892998032384,1.51286085277805,0.214292433634717,0.414093850890745,0.845861838196455,0.273525755644094,-0.585139603978434,-0.342296935056252
0.0978469986247399,0.193614656240082,0.567108277400903,0,1010,8,0.0334055165561193,0.339935402845359,0.205582304922897,0.568223595250432,0.605964264308411,0,1.03011166844973,0.756933916946293,1.25491825320597,3.42640356294196,1.40599913664679,0.908281996329266,1.32458168493842,0.527580843525496,0.914429497397576,1.05930734055889,0.784250989585868,-0.546951128342839,0.589817753080328
0.802778154549966,2.33229740419965,2.70579102536047,0,1010,8,0.274072984451556,1.62190219905932,1.20440021949409,1.33179046712389,0.783377402405148,0,1.46152028420105,1.92817113682271,1.63479571468259,4.22720519350521,1.05286299567667,2.11344892265568,1.61350407558725,0.212187776870308,0.14479818753304,1.45257555814173,0.887309210483443,-0.672174310168443,0.375758373374031
2.00983788224981,3.42183229211396,3.79532591327478,4.76190476190476,1010,11,0.68616997551559,2.27498997047162,1.20440021949409,1.27737589720841,1.141327502159,0.194611985449465,1.33579133013238,1.8873986839267,1.89586442339829,4.25487672074134,1.4141237626507,2.11333951043628,2.21660197697504,-0.455485502277594,0.366414551563494,1.52293565242017,0.837997808585617,-0.629035517591526,0.451427075962811
0.501018939535325,1.86992641417365,2.16946090243134,4.44444444444444,810,11,0.171050688470938,1.30041580279018,1.20440021949409,1.16373331589818,0.8067160193362,0.181637853086168,0.816832574052635,1.39025789432345,1.35928545932873,3.75461510001779,0.802448462046012,1.52469759352821,1.55280128076711,0.848925995495604,0.972158498378146,0.496416617322061,0.0259903453236572,-0.512520461346131,-0.259698398454288
3.53144812113032,3.17174707621889,3.54524069737971,45,1010,11,1.20565628313169,2.12508417293931,-0.503090283469481,-0.191026644707072,0.128741691188897,1.83908326249745,0.607403629259372,0.335661246296171,0.40502241176089,3.14358232338639,0.699179484106362,0.500756900691741,0.174974403546948,0.17200615688509,0.91683748873691,0.86541813799671,0.429482848154284,-0.541227332128666,0.428461443976403
1.15693557893806,2.6125131996969,2.98600682085772,0,1010,11,0.39498432430003,1.78986883457124,1.58413316685715,1.59363978708224,1.48535732964229,0,0.970017212891444,1.53163544061805,1.63832646704652,4.29064307441143,0.629118483179337,1.51254063238195,1.5897071773776,0.729278189651962,0.577860481923669,1.00848176424114,0.433135544591159,-0.543483269060422,0.562857848370439
0.626138213557648,1.18430844869269,1.48384293695038,14.2857142857143,810,8,0.213767113487428,0.88944345662387,-0.503090283469481,-0.191026644707072,0.128741691188897,0.583835956348397,0.264313736619049,0.311735931383227,-0.194462784393929,2.88606033661661,0.295887068886848,0.510008664140021,-0.373358504836167,-0.0553791514132107,0.852389405821555,1.3275641289051,0.446246115730663,-0.527002146791319,0.626951727711035
0.279281398399511,0.601531552089463,0.901066040347151,0,810,17,0.0953482427583845,0.540115987760742,0.205582304922897,-0.490098283564064,-0.454467627260979,0,0.225215734399929,0.0565460152869115,-0.126431154382926,5.47615333734458,0.392065952191293,0.321794695808051,-0.145087192412885,1.61987728707335,-0.367562950203985,0.00948825673660051,-0.672457394784711,-0.220731805421974,-0.593822573658931
0.035948848146794,0.89125057760282,1.19078506586051,0,810,17,0.0122731392768292,0.713779038670905,0.755271469580225,0.404062002297889,0.987154485791615,0,0.42351963597543,0.57894232581317,0.818706337146387,5.78638240052215,0.22665722633834,0.572404388054579,0.480964244502701,0.701363370358486,0.139477329631587,-0.161808983414581,-0.641344248349178,-0.2509454058367,0.20837979852571
0.134794110758507,0.337599486470896,0.637133974728584,0,810,18,0.0460194687818678,0.38191012721318,1.20440021949409,0.928616318921739,1.38151078955828,0,-0.347796312768613,0.354823064167599,-0.240258517627067,5.21802479068075,-0.59199620388602,0.181704236982518,-0.456976031672298,1.68963600343243,-0.13050840375933,0.329416231437457,-0.772710866632542,-0.133597766889207,0.437471361954935
0.307998066166593,0.608709187628087,0.908243675885775,0,810,17,0.105152274910754,0.544418397945058,0.205582304922897,0.0738113150417588,0.906488564484603,0,-1.14867623130592,-0.378463820904479,-0.781389303491707,4.63338654964322,-1.21439353525872,-0.417943792640009,-0.831902576860999,1.2197011656815,0.183006736335197,0.552914722518658,-0.73090053777473,-0.167104648274245,0.632723886212257
1.37290334819574,2.51425652906996,2.66217479487623,0,400,13,0.468716937389109,1.59575780746587,0.205582304922897,0.470686870002305,0.538457996028393,0,-0.0645474682833969,0.463001204124133,0.227345700858294,3.96968164497806,-0.37435462434203,0.520950733001168,-0.0918543619112366,-0.803961796373372,0.589137568830443,-1.43449347353289,-0.368435643136868,-0.477910614804348,1.06558208624229
0.647832932006198,2.73007888398055,3.02961337223824,14.5161290322581,810,18,0.221173812583972,1.81600742432728,0.755271469580225,0.82326689539081,0.362734862540439,0.593252665321759,0.0423838647189503,0.746037760058243,0.199546719063968,2.98217232904048,-0.287689002850138,0.444741699503019,-0.0573386443195762,-0.103911298368657,0.763791714843324,1.11644605520676,-0.268377851455301,-0.582946189955042,0.239756038485262
0.353822695361838,1.15404041460935,1.45357490286704,3.57142857142857,810,18,0.120797061473198,0.871300225834482,-0.503090283469481,-0.191026644707072,0.128741691188897,0.145958989087099,0.0315377543507903,0.327287574085449,0.950753974264744,3.6332935483054,-0.0136890295454809,0.508404190036384,0.928424190472758,0.477584312466599,1.09380490726835,1.32293636491393,-0.120965459538519,-0.730862382293687,0.224027098430026
0.717695213176217,2.16710681969746,2.46664130795515,9.09090909090909,810,16,0.245025188947837,1.47855134567535,0.205582304922897,0.418823065681162,0.189601709507357,0.371531972221707,0.173024020504212,-0.277739875139564,1.26060535684352,2.98017140223314,0.234959769460748,-0.245301629775707,1.49757629320409,0.663044353104473,0.947436477878713,1.50323426588031,-0.334648201095767,-0.590349977300831,0.155475615719294
1.11171986773606,0.981445769036693,1.35715816418461,0,1016,16,0.379547425770848,0.813506213277903,0.205582304922897,0.374584779311106,0.218372181758124,0,-0.258513141077325,-0.276814232587095,0.844356856063696,4.38666863318765,-0.28809386992518,-0.244795504306827,0.799196473166134,-0.124087157227701,1.16943633460681,1.45079461398328,-0.337257269979248,-0.598162882297585,0.480901975807469
3.23236693023278,2.04968454168392,2.42539693683183,16.3636363636364,1016,16,1.10354827967142,1.45382869133999,0.205582304922897,0.40907060166722,0.605964264308411,0.668757549999074,-0.339393222309886,-0.211563808188973,0.642652362139103,4.65732570223103,-0.478254919054023,-0.206076426986578,0.468663925557641,0.582366113393634,1.32241642818942,1.41816791290562,-0.33458297437368,-0.600943938751625,0.754623045517046
2.01101862380725,2.6830612065683,2.98259569482599,10.1851851851852,810,18,0.686573087335063,1.78782414125965,-0.503090283469481,-0.191026644707072,0.128741691188897,0.416253413322468,0.383190350258367,0.245271542516047,1.3409098073683,3.05021857290329,0.504530511171969,0.381494898765199,1.58423337964345,0.85216616258716,0.96147487300662,1.38030706395893,-0.251484130434748,-0.635433791769582,0.713242936520754
