AGMRsd,ANMRcsd,logm.SDIs,logCVDBH_sc,DeadBioDmgsd,logm.SDIsd,logCVDBHsd,logFDq0s,loghillPDq0_sc,loghillDivq0_sc,logFDq1s,loghillPDq1_sc,loghillDivq1_sc,logFDq2s,loghillPDq2_sc,loghillDivq2_sc,logPC1s,logPC2s,MATave_sc,CMIave_sc,logSA_sc,y_m_x_m03,DeadBioDmg_sc
0.0524266610495787,0.648540067531129,0.214292433634717,4.31631422217613,1.36228389814626,11.3161920193294,4.31631422217613,1.29357487699619,0.783377405912998,1.20440021949409,2.10824835489407,1.46302046597587,1.93766863275614,2.31892998032384,1.51286085277805,2.04366357249554,0.414093850890745,0.845861838196455,0.273525755644094,-0.585139603978434,-0.342296935056252,1825.8_43.2,1.36228389814626
0.0334055165561193,0.339935402845359,0.527580843525496,3.42640356294196,0,11.6294804292202,3.42640356294196,0.568223595250432,0.605964264308411,0.205582304922897,0.756933916946293,1.25491825320597,1.03011166844973,0.908281996329266,1.32458168493842,1.40599913664679,0.914429497397576,1.05930734055889,0.784250989585868,-0.546951128342839,0.589817753080328,1808.1_39.9,0
0.274072984451556,1.62190219905932,0.212187776870308,4.22720519350521,0,11.314087362565,4.22720519350521,1.33179046712389,0.783377402405148,1.20440021949409,1.92817113682271,1.63479571468259,1.46152028420105,2.11344892265568,1.61350407558725,1.05286299567667,0.14479818753304,1.45257555814173,0.887309210483443,-0.672174310168443,0.375758373374031,1807.8_39.9,0
0.68616997551559,2.27498997047162,-0.455485502277594,4.25487672074134,0.194611985449465,10.6464140834171,4.25487672074134,1.27737589720841,1.141327502159,1.20440021949409,1.8873986839267,1.89586442339829,1.33579133013238,2.11333951043628,2.21660197697504,1.4141237626507,0.366414551563494,1.52293565242017,0.837997808585617,-0.629035517591526,0.451427075962811,1808.1_39.9,0.194611985449465
0.171050688470938,1.30041580279018,0.848925995495604,3.75461510001779,0.181637853086168,11.9508255811903,3.75461510001779,1.16373331589818,0.8067160193362,1.20440021949409,1.39025789432345,1.35928545932873,0.816832574052635,1.52469759352821,1.55280128076711,0.802448462046012,0.972158498378146,0.496416617322061,0.0259903453236572,-0.512520461346131,-0.259698398454288,1832.1_44.1,0.181637853086168
1.20565628313169,2.12508417293931,0.17200615688509,3.14358232338639,1.83908326249745,11.2739057425798,3.14358232338639,-0.191026644707072,0.128741691188897,-0.503090283469481,0.335661246296171,0.40502241176089,0.607403629259372,0.500756900691741,0.174974403546948,0.699179484106362,0.91683748873691,0.86541813799671,0.429482848154284,-0.541227332128666,0.428461443976403,1815.6_45.9,1.83908326249745
0.39498432430003,1.78986883457124,0.729278189651962,4.29064307441143,0,11.8311777753467,4.29064307441143,1.59363978708224,1.48535732964229,1.58413316685715,1.53163544061805,1.63832646704652,0.970017212891444,1.51254063238195,1.5897071773776,0.629118483179337,0.577860481923669,1.00848176424114,0.433135544591159,-0.543483269060422,0.562857848370439,1815.6_45.9,0
0.213767113487428,0.88944345662387,-0.0553791514132107,2.88606033661661,0.583835956348397,11.0465204342815,2.88606033661661,-0.191026644707072,0.128741691188897,-0.503090283469481,0.311735931383227,-0.194462784393929,0.264313736619049,0.510008664140021,-0.373358504836167,0.295887068886848,0.852389405821555,1.3275641289051,0.446246115730663,-0.527002146791319,0.626951727711035,1813.8_45.3,0.583835956348397
0.0953482427583845,0.540115987760742,1.61987728707335,5.47615333734458,0,12.7217768727681,5.47615333734458,-0.490098283564064,-0.454467627260979,0.205582304922897,0.0565460152869115,-0.126431154382926,0.225215734399929,0.321794695808051,-0.145087192412885,0.392065952191293,-0.367562950203985,0.00948825673660051,-0.672457394784711,-0.220731805421974,-0.593822573658931,1834.2_59.1,0
0.0122731392768292,0.713779038670905,0.701363370358486,5.78638240052215,0,11.8032629560532,5.78638240052215,0.404062002297889,0.987154485791615,0.755271469580225,0.57894232581317,0.818706337146387,0.42351963597543,0.572404388054579,0.480964244502701,0.22665722633834,0.139477329631587,-0.161808983414581,-0.641344248349178,-0.2509454058367,0.20837979852571,1833.9_59.1,0
0.0460194687818678,0.38191012721318,1.68963600343243,5.21802479068075,0,12.7915355891271,5.21802479068075,0.928616318921739,1.38151078955828,1.20440021949409,0.354823064167599,-0.240258517627067,-0.347796312768613,0.181704236982518,-0.456976031672298,-0.59199620388602,-0.13050840375933,0.329416231437457,-0.772710866632542,-0.133597766889207,0.437471361954935,1839_59.7,0
0.105152274910754,0.544418397945058,1.2197011656815,4.63338654964322,0,12.3216007513762,4.63338654964322,0.0738113150417588,0.906488564484603,0.205582304922897,-0.378463820904479,-0.781389303491707,-1.14867623130592,-0.417943792640009,-0.831902576860999,-1.21439353525872,0.183006736335197,0.552914722518658,-0.73090053777473,-0.167104648274245,0.632723886212257,1838.7_59.7,0
0.468716937389109,1.59575780746587,-0.803961796373372,3.96968164497806,0,10.2979377893213,3.96968164497806,0.470686870002305,0.538457996028393,0.205582304922897,0.463001204124133,0.227345700858294,-0.0645474682833969,0.520950733001168,-0.0918543619112366,-0.37435462434203,0.589137568830443,-1.43449347353289,-0.368435643136868,-0.477910614804348,1.06558208624229,1838.1_62.1,0
0.221173812583972,1.81600742432728,-0.103911298368657,2.98217232904048,0.593252665321759,10.997988287326,2.98217232904048,0.82326689539081,0.362734862540439,0.755271469580225,0.746037760058243,0.199546719063968,0.0423838647189503,0.444741699503019,-0.0573386443195762,-0.287689002850138,0.763791714843324,1.11644605520676,-0.268377851455301,-0.582946189955042,0.239756038485262,1849.2_63.9,0.593252665321759
0.120797061473198,0.871300225834482,0.477584312466599,3.6332935483054,0.145958989087099,11.5794838981613,3.6332935483054,-0.191026644707072,0.128741691188897,-0.503090283469481,0.327287574085449,0.950753974264744,0.0315377543507903,0.508404190036384,0.928424190472758,-0.0136890295454809,1.09380490726835,1.32293636491393,-0.120965459538519,-0.730862382293687,0.224027098430026,1858.2_73.2,0.145958989087099
0.245025188947837,1.47855134567535,0.663044353104473,2.98017140223314,0.371531972221707,11.7649439387992,2.98017140223314,0.418823065681162,0.189601709507357,0.205582304922897,-0.277739875139564,1.26060535684352,0.173024020504212,-0.245301629775707,1.49757629320409,0.234959769460748,0.947436477878713,1.50323426588031,-0.334648201095767,-0.590349977300831,0.155475615719294,1860_71.4,0.371531972221707
0.379547425770848,0.813506213277903,-0.124087157227701,4.38666863318765,0,10.977812428467,4.38666863318765,0.374584779311106,0.218372181758124,0.205582304922897,-0.276814232587095,0.844356856063696,-0.258513141077325,-0.244795504306827,0.799196473166134,-0.28809386992518,1.16943633460681,1.45079461398328,-0.337257269979248,-0.598162882297585,0.480901975807469,1864.5_71.4,0
1.10354827967142,1.45382869133999,0.582366113393634,4.65732570223103,0.668757549999074,11.6842656990883,4.65732570223103,0.40907060166722,0.605964264308411,0.205582304922897,-0.211563808188973,0.642652362139103,-0.339393222309886,-0.206076426986578,0.468663925557641,-0.478254919054023,1.32241642818942,1.41816791290562,-0.33458297437368,-0.600943938751625,0.754623045517046,1864.8_71.4,0.668757549999074
0.686573087335063,1.78782414125965,0.85216616258716,3.05021857290329,0.416253413322468,11.9540657482819,3.05021857290329,-0.191026644707072,0.128741691188897,-0.503090283469481,0.245271542516047,1.3409098073683,0.383190350258367,0.381494898765199,1.58423337964345,0.504530511171969,0.96147487300662,1.38030706395893,-0.251484130434748,-0.635433791769582,0.713242936520754,1860_72.3,0.416253413322468
0.403599228401664,0.849455344604755,0.51438536822156,3.23407481862733,1.63474067777551,11.6162849539163,3.23407481862733,-0.191026644707072,0.128741691188897,-0.503090283469481,0.458547000941828,1.14732354545099,0.863585643857273,0.774991427696618,1.1628486729633,1.08718697927278,1.02902967857665,1.18661893928291,-0.251288450268489,-0.635179060729189,0.768725381249834,1859.7_72.3,1.63474067777551
0.58897261898316,1.59049349012564,0.702747437612513,2.92445641294846,0.539772865303234,11.8046470233072,2.92445641294846,-0.191026644707072,0.128741691188897,-0.503090283469481,-0.034684819891676,1.48849741448867,0.268398998252136,0.00534023788474742,1.93655646112603,0.533869403683044,1.18362056274813,1.42045543885418,-0.247309620221176,-0.635535390318991,0.683925350934033,1859.4_72.3,0.539772865303234
0.928599008207385,1.71768591193165,-0.573686357082002,2.98284691212329,1.02171292360969,10.5282132286127,2.98284691212329,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.09369951513274,-0.803965704308729,-1.63628970408486,-0.926381537611188,-0.818752544685751,0.687536165181483,1.28329373094944,0.653601865245464,-1.14310792889801,0.43530032779402,1865.7_84.3,1.02171292360969
0.359416811252043,1.90190189816507,-1.32714340144063,3.86660466268192,0,9.77475618425407,3.86660466268192,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.25114794413207,-1.67134383285807,-1.63628970408486,-1.03161934212109,-1.4465535458501,0.619389367718566,1.59083941798171,0.669191051824273,-1.15250899653988,0.388701662061845,1864.5_84.3,0
0.0682016893095327,0.846819630052595,-1.38052586007015,3.81631381808388,0,9.72137372562455,3.81631381808388,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.24402159997599,-1.63208504128564,-1.63628970408486,-1.02850496147532,-1.4297100918747,0.623866515548236,1.57161242088128,0.669191051824273,-1.15250899653988,0.475720357497984,1864.5_84.3,0
2.98705184967671,4.27779469893228,-0.982570642900491,3.61593635722332,2.95161511265023,10.1193289427942,3.61593635722332,0.953168703119792,0.934214495049492,0.755271469580225,1.21565134224201,0.846611464355739,0.4092044136836,1.2121036986845,0.596885109407224,0.0507070449159164,0.440179886760412,0.0316812797774292,-0.768079769364359,-0.24509841107112,0.485908692248338,1830.9_74.1,2.95161511265023
1.03458734920572,1.70316717344662,1.20427327634274,4.28525223632449,0.721209122548019,12.3061728620374,4.28525223632449,1.25628664481539,1.08896767340133,1.20440021949409,1.09546228094769,1.99677253140992,1.62854307802264,1.07492971642171,2.27656141453113,1.77129797784728,0.57551335826379,0.693282643256477,-0.857114245013214,-0.192908343181472,0.669911438432598,1830.3_74.1,0.721209122548019
0.0793367298854564,0.723566450927241,1.19911621142571,4.53565879817366,0,12.3010157971204,4.53565879817366,-0.535019027566052,0.458006871796975,-0.503090283469481,-0.423202194227804,0.740030784827161,0.347894538109049,-0.434782124431689,0.435721144083886,0.260313715837727,0.509910572785347,-1.81846276219085,-0.752947169840158,-0.232841506741377,0.257068389155677,1814.7_71.4,0
0.0628290784991678,0.35109203168496,1.03188938731798,4.60272826638743,0,12.1337889730127,4.60272826638743,-0.535019027566052,0.458006871796975,-0.503090283469481,-0.869726506147192,-0.145066859552135,-0.285424454043289,-0.896171831890523,-0.337601253214861,-0.408239546349918,0.521342877916173,-2.01911864757646,-0.740488865921528,-0.240038397779465,0.277048685310095,1814.4_71.7,0
0.134776451179842,0.600160423057299,1.49814235663162,5.91017614243097,0,12.6000419423263,5.91017614243097,0.255187122565216,0.863808636241949,0.205582304922897,0.292401357507171,0.191362076543156,0.370756726067312,0.383889066277333,-0.0326192817229217,0.376050345781329,-0.439609178868479,-1.09031493842623,-0.611405182911212,-0.330112475896323,0.870107002004263,1812_71.1,0
0.743776561026952,1.26378298493355,0.100321240957043,2.96675619604221,0.185765986110854,11.2022208266517,2.96675619604221,0.0484874696180738,0.551457608098195,0.205582304922897,-0.209827905291851,-0.462928660271544,-0.433608662595812,-0.339398152689964,-0.488585002596508,-0.445725662909534,0.335613049570456,-3.53051011148128,-0.392308623420738,-0.442444156603061,0.631998251496006,1815.6_73.5,0.185765986110854
0.02568811773521,0.266947803628654,0.0222835172735878,3.28238286808545,0,11.1241831029683,3.28238286808545,0.0484874696180738,0.551457608098195,0.205582304922897,0.0216264917910715,-0.393645409894615,-0.393165895534545,0.0365160296739533,-0.460458880937903,-0.434638027233319,0.285214099424804,-3.3592387146628,-0.392308623420738,-0.442444156603061,0.731480580548697,1815.6_73.5,0
0,0.223879124373496,-0.922638637970771,4.79391913558526,0,10.1792609477239,4.79391913558526,-0.191026644707072,0.128741691188897,-0.503090283469481,0.118614677356266,-0.271639058533831,0.15558993707132,0.258833138961989,-0.436182260866652,0.13618803493889,0.90462818266007,0.495976467809911,0.246848026310482,-0.974968807515558,0.0491103764941681,1844.1_90.3,0
0.00701866264986335,0.292504199291571,-0.245476202151635,2.20085636512282,0,10.8564233835431,2.20085636512282,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.00620096181905,-0.321939101018077,-1.63628970408486,-0.843460593944266,-0.211577292365685,0.819204099937003,0.578978352303161,0.271242820371046,-0.988787156205229,0.236489706619303,1844.7_90,0
0.267053807207563,1.59594753377115,0.173453037125287,2.23030889374763,0.157186603632261,11.27535262282,2.23030889374763,-0.191026644707072,0.128741691188897,-0.503090283469481,-0.160350150850396,-0.997234174942596,-1.53353340599667,0.0655736765398547,-0.928887305576714,-1.39225907771437,0.624999583337537,1.59830342373499,-0.100288588636914,-0.748072969179983,0.0790887515308678,1840.2_99.6,0.157186603632261
0.413405796286737,1.80866136571841,0.0600742023731901,2.4570753504373,0.200992706283874,11.1619737880679,2.4570753504373,-0.191026644707072,0.128741691188897,0.205582304922897,-0.324369578947955,-0.493351226134272,-1.17165560003185,-0.218101755742971,-0.617013058776584,-1.18417915157421,0.703412652636724,1.57749559253398,-0.150774071532308,-0.722281829493745,-0.200138241056332,1839.9_99.6,0.200992706283874
0.652029821573791,1.47211658880853,0.072807656505387,3.11997657599864,0.220910902402096,11.1747072422001,3.11997657599864,0.435820316504386,0.605964260587208,0.205582304922897,0.11107051852462,-0.770998349055954,-0.954222349152839,-0.11543534078592,-0.814587236688718,-1.07950849905602,0.526593050034785,1.67146927916765,-0.158079464406062,-0.706446777893665,-0.238918653820402,1839.6_99.6,0.220910902402096
0.573445275080525,2.0381341854537,0.247007591302146,2.20750922592511,0.165683176801572,11.3489071769968,2.20750922592511,-0.977110348820061,-0.0454348222782599,-0.503090283469481,-0.583088012835015,0.13599400619774,-0.821759187722242,-0.382169227218535,-0.0597703785452864,-0.84982855847466,0.763652802217631,1.57682620034434,-0.168059152885384,-0.66071321640062,-0.171546325085095,1838.7_100.2,0.165683176801572
0.473647510954997,1.63562113063783,0.311623742621749,2.44941283833535,0,11.4135233283165,2.44941283833535,0.494335065372586,0.582766637350328,0.205582304922897,0.0695223651997864,-1.02042130075582,-1.58878759964994,-0.116143362065414,-0.941828229586493,-1.41671126163337,0.251893854345195,1.34627659039748,-0.285923839696724,-0.619256401154501,-0.273489921378116,1839.6_100.2,0
0.0129117622157555,0.54505034913385,1.02782617982405,4.95581021155311,1.36228389814626,12.1297257655187,4.95581021155311,1.2680868629237,1.18818887157771,1.58413316685715,0.173767504592432,1.02964500230275,-0.154526148660788,-0.21006365038164,1.07273128940616,-0.108738862452133,0.361109222536871,-1.67901637516618,-0.779037858674989,-0.388407458780432,0.943847021503564,1816.8_88.8,1.36228389814626
0.0721312041424494,0.534718576656623,0.670051758627414,4.72125769437733,0,11.7719513443221,4.72125769437733,-1.44036469446804,-1.19367831351894,-1.50190819804068,-1.20513193856577,-0.837338631768425,-0.986567935531842,-1.08229520352652,-0.776028596580134,-0.99423865030798,0.551904645699464,-1.8500968954658,-1.01189725652583,-0.273272768812588,1.14793896735927,1814.7_89.1,0
0.326900523473607,0.762739904165104,0.211911468920626,4.32192012513179,0.281851840995778,11.3138110546153,4.32192012513179,0.420651447027726,0.305315207376263,0.205582304922897,-0.0477517153194924,1.38689771296725,0.335819929460399,-0.0207467678347773,1.6890851997395,0.487612525240584,0.993652769670831,0.484156981787184,0.364777939843909,-0.905365591985156,0.64797377114609,1809.9_85.2,0.281851840995778
0.162500345054434,1.37399285100316,-0.975398759571811,5.20920179351728,0,10.1265008261229,5.20920179351728,1.41559150615684,1.19032274458344,1.58413316685715,1.96279424333308,1.76116011684721,1.53248742334045,2.12994391483718,1.66311776651736,1.03249074094602,-1.84869554642346,0.106552976486164,-0.151361112031091,-0.365171680149903,-0.694050048717086,1767.6_86.7,0
1.13702783181953,1.06116515759013,-0.315515065057827,3.41635222339192,0.817370338887755,10.7863845206369,3.41635222339192,1.38556705914921,1.12953021402032,1.20440021949409,1.62269987884757,1.12854621152676,0.576765400721265,1.65875698071704,0.81178919308644,0.0757122368838645,0.994587698361373,1.32288878748128,-0.0268432995668712,-0.55189326103542,0.303859116563226,1774.5_89.7,0.817370338887755
0.0474693056686944,0.50994164326528,0.388664417146057,2.49953917386645,1.16767191269679,11.4905640028408,2.49953917386645,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.02941167704125,-0.449806154755467,-1.63628970408486,-0.866962214773374,-0.396593622238145,0.669153784423301,1.36952672994438,0.832518763930304,-1.10350675262147,-0.0278964059128675,1921.5_48,1.16767191269679
0.0765895837786623,1.18677787424371,0.196698151769212,2.41079781051292,0,11.2985977374639,2.41079781051292,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.11311874860561,-0.910945611917945,-1.63628970408486,-0.942642644690298,-0.924636753925953,0.843285299108541,0.430279480631864,0.815820723076012,-1.09126504789768,-0.00853983672623814,1921.5_48,0
0.12830452058344,0.986225056949566,0.0821246357698451,3.17460458848197,0,11.1840242214645,3.17460458848197,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-0.96289178928606,-0.0833503182691288,-1.63628970408486,-0.796758516246803,0.194602440351632,0.779283137495709,0.810537613567803,0.817386164406102,-1.0947639810595,-0.0511216755182306,1920.9_48,0
0.0277567777013168,1.10644507053109,-0.0852371127004446,3.70391678822484,0,11.0166624729943,3.70391678822484,-1.44036469446804,-1.19367831351894,-1.50190819804068,-1.20513193856577,-0.483152993028226,-0.348158384113104,-1.08229520352652,-0.431141874199164,-0.251168632360672,0.54494337590469,-1.91154902826397,-0.768079769364359,0.613807896782093,0.918957963500097,1965.9_51,0
0.526500918579471,1.56783739105622,0.460776964567153,3.92005815534361,0.0659169628135286,11.5626765502619,3.92005815534361,-0.191026644707072,0.128741691188897,-0.503090283469481,0.0946056909260479,0.707745071601982,-0.177765994704529,0.176539099156724,0.56177224632249,-0.39841247987488,1.31013193646015,1.06092620322623,0.545129826414663,-0.700197825468243,0.305097268392237,1919.4_64.2,0.0659169628135286
0.229082752312555,1.60192269205716,0.699002178969315,3.34151291402072,0.0743063944443414,11.800901764664,3.34151291402072,-0.191026644707072,0.128741691188897,-0.503090283469481,-0.111277652256724,1.06940772799453,0.312265890283776,-0.0436410908577952,1.08699436599893,0.288533596201637,1.12870422652997,0.7308048896705,0.403457386041543,-0.48143478016495,0.106799376806103,1919.7_64.2,0.0743063944443414
0.106968834997832,1.22043189466372,0.472542456755947,3.50522249863826,0,11.5744420424506,3.50522249863826,-0.92100668730088,-0.0454348222782599,-1.50190819804068,-0.507753712817934,1.44158408258033,0.0192664690602453,-0.297378590790448,1.9082598136331,0.399609208920216,1.31447172717122,0.962272702095056,0.52138729957497,-0.742287081000575,0.42659216196097,1915.2_62.4,0
0.0807482759506737,1.18556002940885,-0.0274694718417106,3.89734080594031,0,11.074430113853,3.89734080594031,-0.92100668730088,-0.0454348222782599,-1.50190819804068,-0.507753712817934,1.27669302669275,-0.0891565891494891,-0.297378590790448,1.5693391986875,0.183611903538018,1.21791356031388,0.803198213665742,0.511668517983995,-0.728460802581394,0.742767333354597,1915.5_62.4,0
0.187506711386915,0.997256684092913,-0.0145048845214318,3.11798508791738,0,11.0873947011733,3.11798508791738,-0.191026644707072,0.128741691188897,-0.503090283469481,-0.325679507565429,1.44880293594612,0.370541682130159,-0.208739918007484,1.80739579365953,0.508308750022652,1.28441249644294,0.933964606057133,0.553544073563894,-0.787001240888461,0.106461129733294,1916.1_62.1,0
0.223613560845582,1.25900021317724,0.66220818561343,3.09242015802013,0.454094632715419,11.7641077713081,3.09242015802013,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-0.982168672749253,-0.189546024436769,-1.63628970408486,-0.818002207804898,0.00285349726619006,0.78254556783516,0.792265067097564,0.57702569351524,-0.791026353564087,0.0093619508862781,1922.1_60,0.454094632715419
0.549634117922544,1.09307599088667,0.0730504414975932,2.79789677912141,1.29058474561225,11.1749500271923,2.79789677912141,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.01096438492019,-0.348180639540969,-1.63628970408486,-0.848371042169709,-0.251201861093186,0.822164981943736,0.561080030647287,0.578069321068634,-0.79395178979185,0.156232272599782,1921.8_60.3,1.29058474561225
0.0848142409569212,0.62948295817426,-0.287038046304996,4.18674904361116,0,10.8148615393897,4.18674904361116,-1.80692781101185,-1.78938473737956,-1.50190819804068,-1.69734180596393,-1.0111763433004,-0.349348311167296,-1.63628970408486,-0.848588497062053,-0.252944379882735,0.813787198037075,0.611453775589758,0.578004094346547,-0.786212510321125,-0.169654885951241,1922.1_60.3,0
0.175468908472964,1.4906211806719,0.0978910075043945,3.35064609291157,0,11.1997905931991,3.35064609291157,-0.191026644707072,0.128741691188897,-0.503090283469481,-0.192292352111296,1.45754922197592,0.650792960147971,-0.113887675187535,1.77540641749368,0.845986464296391,1.29117617573132,0.966887929986716,0.517604149693918,-0.699749796391836,0.0328228552745798,1916.1_64.2,0
0.165720075860769,1.53237566881163,0.35430476779089,3.73862700737744,0,11.4562043534856,3.73862700737744,-0.92100668730088,-0.0454348222782599,-1.50190819804068,-0.507753712817934,1.31617078345723,-0.063198242909353,-0.297378590790448,1.64719793704249,0.233232012049751,1.22943781127456,0.822275824769547,0.518191190192702,-0.702627850627647,0.223873543070281,1915.8_64.2,0
0.499580171583284,1.51191779215996,0.0146524657854141,4.47228459059271,0.422777761493667,11.1165520514801,4.47228459059271,0.418823065681162,0.189601709507357,0.205582304922897,0.775593177166784,1.50863602986106,1.17824188809451,0.818344812740032,1.84623896958885,1.24173830292136,1.03404299235622,0.398257532201377,0.601877074630417,-0.808655772692015,0.500812848664301,1917.6_63.6,0.422777761493667
0.203204782096,1.19592603462942,0.302009373223448,3.42431418637196,0,11.4039089589182,3.42431418637196,0.422929756065211,0.201963083972121,0.205582304922897,0.92667358075908,1.59314095142802,0.98469867928966,1.02248190311758,2.00746932852357,1.08121823258628,1.14289229473292,0.591271366712571,0.561110373325995,-0.757350606220314,0.51854218176343,1917.3_63.6,0
0.107625592391924,1.39513293030331,0.954546786937265,4.21871456779714,0.490422203332653,12.056446372632,4.21871456779714,-0.92100668730088,-0.0454348222782599,-0.503090283469481,-0.507753712817934,1.26629478525812,-0.0781845429973618,-0.297378590790448,1.54915519438316,0.175889061980089,1.3496218853657,1.01975565744233,0.581526337339249,-0.789027712552301,0.751665806392189,1917_63.9,0.490422203332653
0.385818657788456,0.997999713315975,0.0511465350365031,4.09110455810693,0,11.1530461207312,4.09110455810693,0.418823065681162,0.189601709507357,0.205582304922897,0.650992299896689,0.767432407029468,0.277121244059753,0.615767111589837,0.618059760794715,-0.102108176545891,1.1982842662517,0.766983197859272,0.594963042089186,-0.805493005649205,0.288316133647837,1916.7_63.9,0
0.317638359508301,1.59706889427383,0.226325157557868,3.37340812177217,0.333620546484798,11.3282247432526,3.37340812177217,-0.191026644707072,0.128741691188897,-0.503090283469481,0.44028028157345,1.35216892828853,1.02261718729902,0.72618731374994,1.51231697345438,1.41460550769906,0.947138042539624,1.08466355318877,0.584918126887778,-0.77899424282809,0.213543911347799,1917.3_64.2,0.333620546484798
0.759963801945896,1.53298101339817,-0.12595511683119,4.60355764828959,0,10.9759444688635,4.60355764828959,-0.534565001476583,0.458006871796975,-0.503090283469481,-0.68569675146744,-0.0244759687112792,-0.255563353108061,-0.721806729422431,-0.269813358466676,-0.421889497097221,0.559207005969366,-1.7913143628402,-0.85607061745982,0.800100694870641,-0.729324286155296,1927.5_65.1,0
0.18705923030383,1.05310344586949,-0.248882540691497,4.34028133988351,0,10.8530170450032,4.34028133988351,1.08283125785091,1.00860290713498,0.755271469580225,1.35333874475749,0.885451116229178,0.510971173102012,1.41943940204455,0.519501894423546,0.291329067244588,-0.469467655591555,1.89714639493523,0.301899379751972,-0.431954041303944,-0.188174421433214,1908.9_72.6,0
0.486581888746342,2.24615337625038,-0.48863147736837,3.65706954321441,0,10.6132681083263,3.65706954321441,0.0841125928947069,0.616729007572067,0.205582304922897,0.0850569618708539,0.248881228722194,0.00215751400733185,0.178661321187544,-0.0693505331660225,-0.273243718874042,0.497092817888131,-1.65187672409118,-0.617993081842005,0.306213393242629,-0.331271459344313,1908.6_74.7,0
0.438378332524089,1.84977799183938,-0.453632687376354,3.43107769841957,0,10.6482668983183,3.43107769841957,0.0841125928947069,0.616729007572067,0.205582304922897,0.113970724803604,0.413708150182819,0.182406422088219,0.201464955650815,0.0825544956997279,-0.0815568661796616,0.478618138517813,-1.67947719498499,-0.617993081842005,0.306213393242629,-0.125567400047778,1908.6_74.7,0
0.194756654987313,0.507770218626542,-0.0541140954661055,4.16985597479098,0,11.0477854902286,4.16985597479098,-0.508395249163982,0.458006871796975,-0.503090283469481,-0.932128523979626,-0.434206570754291,-0.274223294448945,-0.94074595775391,-0.38587904447258,-0.147421154823214,0.54174532138294,-1.8876889305916,-1.12036929535664,0.181719969545932,0.894340018591642,1930.5_84,0
0.177308394823771,0.705702436915774,-0.0368412430861815,4.81848914735439,0,11.0650583426085,4.81848914735439,0.358878139955067,0.897069559185653,0.205582304922897,-0.133858731085559,1.40539871330588,0.0328007994493608,-0.333491164846155,1.76786143650302,0.320366086438432,0.219181274713698,-0.297075881797489,-0.981305923866997,0.208315046846497,0.161585294306863,1951.8_71.7,0
0.190107878921234,1.00615631081389,-0.352983405625187,4.92489144827685,0,10.7489161800695,4.92489144827685,-0.333344722241814,0.478093078163848,-0.503090283469481,0.064112362271072,1.34434096872608,-0.00549190518277843,0.128516847902301,1.64040485695744,0.239355163083067,0.0032888833467721,-0.531522459021204,-0.972891676717766,0.200386278883803,-0.141929420783605,1951.5_71.7,0
0.00982044972951079,0.294113556681288,-0.484577039373019,3.97023878126914,0,10.6173225463217,3.97023878126914,0.460494714478967,0.611074621573328,0.205582304922897,-0.387753062217774,1.17344246223057,-0.101450926897652,-0.581536045249096,1.31750803596051,0.0426616318444893,0.401960627812255,0.0161738397257431,-1.007527066146,-0.320757120329225,1.3660058135511,1967.1_107.7,0
0.576694442504629,2.12282788613372,-0.707259105278744,2.85713227381923,0.111968539573665,10.394640480416,2.85713227381923,0.126614987593953,0.605964268029617,0.205582304922897,0.507635889642565,0.649079510250445,0.474083508007944,0.594414282884403,0.311633152184505,0.101450188673787,0.580953046834666,0.58827944797326,-1.2724127845416,-0.278411101625084,-0.356166212098531,1938.6_130.2,0.111968539573665
0.229489480357569,1.25210002760691,-0.760166037698412,3.23601774590576,0.0996793096204578,10.3417335479963,3.23601774590576,0.732539993156866,0.993471805868348,0.755271469580225,0.653328832260913,0.030087893047595,-0.344048134692044,0.613068752291945,-0.266369539781465,-0.688759800645188,0.552916003578224,0.490394598225417,-1.25747586518366,-0.286219249898508,1.08066294369443,1938.3_130.2,0.0996793096204578
0.187032696961728,1.10261126632064,-0.356179757769066,3.44572285824397,0.329584814067643,10.7457198279256,3.44572285824397,0.718578640548314,0.757248854753804,0.755271469580225,0.169146322199567,0.502631973942672,-0.132507544252883,0.00816639609403752,0.192259718421854,-0.493674252970662,0.513879532523615,0.196804132883586,-1.16035327599601,-0.329355860587526,-0.346806564139172,1935.9_130.2,0.329584814067643
0.243540422560182,1.66731717254636,0.618209492121445,1.8868802558083,0.0633620417742448,11.7201090778161,1.8868802558083,-0.235886802770429,0.141355464548499,-0.503090283469481,-0.324105514696633,-1.14712787404575,-1.670566149181,-0.272112658211846,-0.996280727794021,-1.44832642421405,0.600091182765438,1.53408969613936,-0.292968325682128,-0.148568120610539,-0.122311256575032,1999.5_46.8,0.0633620417742448
